what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430100599895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100601080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100601969
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430100602706
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430100613550
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430100615656
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430100619618
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430100627418
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1430100629976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100630320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100631224
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430100639092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430100674348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430100684223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100689745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100691040
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430100692385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100697659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100698861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430100700686
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors.lineNumberToggle",1430100706910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430100728204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430100728501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430100728891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430100729078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430100729374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430100729577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430100729936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430100730497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430100730950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430100731309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430100731636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430100731808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430100732057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430100735427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100737143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100738266
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430100739252
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430100742561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430100756211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430100774416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100779876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100780828
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430100781517
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430100787012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100790241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100791099
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430100791975
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430100828731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100884392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100885281
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430100886080
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430100897688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430100953006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100954925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430100955970
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430100956659
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430100974523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430101038671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101042571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101042696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430101116702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430101136592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101175592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101207641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430101209856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101210948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101428064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101431545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101443135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101445225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101495968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101567810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101567900
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1430101610785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101640439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101640569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430101641575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101643805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101644985
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430101646188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101656755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101663305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101666005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101666985
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430101686529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430101697349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430101698829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101706150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101723391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430101801909
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430101813669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101820717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101830370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101831983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101833613
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430101834504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101835144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101840744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101841924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101842874
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430101843537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430101844768
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430101852835
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430101927704
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430101928724
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430101943894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430101964716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430101969997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101971647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430101972777
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430101973510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430101974521
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430101979416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430102007428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102008456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102009536
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430102010429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430102015261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102040426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102043846
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430102043876
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430102045116
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430102062626
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430102082006
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430102083256
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430102084546
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430102086746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430102091596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102093049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102101506
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430102101596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102102266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102103076
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430102103969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102114343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102234306
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430102234326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430102335536
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430102337246
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430102342642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430102354316
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430102356396
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430102357236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102368707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102369837
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430102370812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102380956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102385266
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430102385286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102390516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102391636
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430102392759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430102398549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430102401423
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430102407465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430102412197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102414217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102415197
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430102415900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102421862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430102422652
